Prenda / Sku Lote,Familia,Marca,Modelo,Descripción,Imagenes,Precio Venta,Precio Promoción,Tienda,Tel. Tienda
MG1132,TABLETAS (nuevo),SMART TAB,ST7160BK,"TABLETA SMART TAB 7 ANDROID 9.0, WIFI, BLUETOOTH, HD 1024X600, QUAD CORE 1GB RAM 16GB MEMORIA INTERNA, CAMARA FRONTAL Y TRASERA, DISP EN COLOR NEGRO",---,$ 499.00,$ 499.00,Cuautla Morelos,55-4160-5836
MG1889,TABLETAS (nuevo),SAMSUNG,SMT220NZAATPGR,SAMSUNG A 7 LITE 8.7 3GB/32 GB WIFI TABLET GRAY,---,"$ 1,999.00","$ 1,999.00",Cuautla Morelos,55-4160-5836
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Cuautla Morelos,55-4160-5836
MG2090,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Cuautla Morelos,55-4160-5836
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Cuautla Morelos,55-4160-5836
MG2092,TABLETAS (nuevo),AMAZON,B09B2QTGFY,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - GLACIER WHITE,---,"$ 1,499.00","$ 1,499.00",Cuautla Morelos,55-4160-5836
30092489.1,TABLETAS (usado),SAMSUNG,SMX200-MEM:64GB,SAMSUNG SMX200-MEM:64GB TABLETA SAMSUNG GALAXY A8 64GB/4RAM COLOR GRAFITO CON MICA DE CRISTAL CON CABLE Y CARGADOR ORIGINAL BLANCO PEQUEÑO GOLPE EN LA PARTE TRACERA SIN AFECTAR SU FUNCION,ver [1] fotos.,"$ 1,547.00","$ 1,547.00",Ecatepec Center Plazas,55-4160-5881
30093745.1,TABLETAS (usado),HUAWEI,MRXW09-MEM:256GB,HUAWEI MRXW09-MEM:256GB HUAWEI MATEPAD PRO COLOR AZUL 256GB/8RAM SIN CUENTAS EN CAJA CON MANUALES CABLE Y CARGADOR BLANCO,ver [1] fotos.,"$ 3,800.00","$ 3,800.00",Ecatepec Center Plazas,55-4160-5881
30094067.1,TABLETAS (usado),LENOVO,TB310FU-MEM:64GB,LENOVO TB310FU-MEM:64GB TABLETA LENOVO TAB M9 64GB COLOR GRIS CON FUNDA TIPO LIBRI CABLE Y CARGADOR NEGRO BUENAS CONDICIONES,ver [1] fotos.,"$ 1,500.00","$ 1,500.00",Ecatepec Center Plazas,55-4160-5881
30094362.1,TABLETAS (usado),SAMSUNG,SMT509-MEM:32GB,"SAMSUNG SMT509-MEM:32GB SAMSUNG GALAXY TAB A7 LITE 8.7""  32GB  , CONCABLE DE RECAGA , FUNDA DE RESGUARDO AZUL",ver [1] fotos.,"$ 2,000.00","$ 2,000.00",Ecatepec Center Plazas,55-4160-5881
30094453.1,TABLETAS (usado),SAMSUNG,SMX110-MEM:64GB,SAMSUNG SMX110-MEM:64GB SAMSUNG GALAXY A9 64GB/4RAM COLOR PLATA CABLE Y CARGADOR BLANCO SIN CUENTAS,ver [1] fotos.,"$ 1,779.00","$ 1,779.00",Ecatepec Center Plazas,55-4160-5881
30094463.1,TABLETAS (usado),LENOVO,TB328FU-MEM:64GB,LENOVO TB328FU-MEM:64GB LENOVO TAB M10 3RA GEN 64GB/4RAM COLOR NEGRO FUNDA AZUL INF CBLE CARGADOR NEGRO BUENAS CONDICIONES,ver [1] fotos.,"$ 1,810.00","$ 1,810.00",Ecatepec Center Plazas,55-4160-5881
30094695.1,TABLETAS (usado),SAMSUNG,SMX200-MEM:64GB,"SAMSUNG SMX200-MEM:64GB SAMSUNG GALAXY TAB A8 10.5 32GB RAM ROSA  , CARGADOR BLANCO ORIGINAL , ARTICULO EN BUENAS CONDICIONES",ver [1] fotos.,"$ 2,600.00","$ 2,600.00",Ecatepec Center Plazas,55-4160-5881
30095275.2,TABLETAS (usado),MICROSOFT,RT1801-MEM:64GB,MICROSOFT RT1801-MEM:64GB TABLET 64GB NEGRA CON CARGADOR CONDICIONES DE USO,ver [1] fotos.,"$ 1,264.00","$ 1,264.00",Ecatepec Center Plazas,55-4160-5881
MG1854,TABLETAS (nuevo),APPLE,MK2L3LL SILVER,APPLE - 10.2-INCH IPAD (9TH GENERATION) WITH WI-FI - 64GB - SILVER,---,"$ 4,699.00","$ 4,699.00",Ecatepec Center Plazas,55-4160-5881
MG1855,TABLETAS (nuevo),APPLE,MK2K3LL SPACE GRAY,APPLE - 10.2-INCH IPAD (9TH GENERATION) WITH WI-FI - 64GB - GRAY,---,"$ 4,699.00","$ 4,699.00",Ecatepec Center Plazas,55-4160-5881
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Ecatepec Center Plazas,55-4160-5881
MG2090,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec Center Plazas,55-4160-5881
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Center Plazas,55-4160-5881
MG2092,TABLETAS (nuevo),AMAZON,B09B2QTGFY,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - GLACIER WHITE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Center Plazas,55-4160-5881
65026165.1,TABLETAS (usado),SAMSUNG,SMT710-MEM:32GB,"TABLET SAMSUNG SMT710-MEM:32GB COLOR GRIS CON CARGADOR, SIN CAJA, ARTICULO DE EMPEÑO",ver [1] fotos.,"$ 1,937.00","$ 1,937.00",Ecatepec Chiconautla,55-4160-5662
65026490.1,TABLETAS (usado),APPLE,A1342-MEM:16GB,"IPHAD APPLE A1342-MEM:16GB COLOR GRIS, DETALLES EN ESQUINAS POR DESGASTE, RAYADURA EN CARCASA.",ver [1] fotos.,"$ 1,784.00","$ 1,784.00",Ecatepec Chiconautla,55-4160-5662
65026520.1,TABLETAS (usado),LANIX,ILIUMPADE10-MEM:16GB,"TABLET LANIX ILIUMPADE10-MEM:16GB COLOR NEGRO, CARGADOR",ver [1] fotos.,"$ 1,500.00","$ 1,500.00",Ecatepec Chiconautla,55-4160-5662
65026957.1,TABLETAS (usado),SAMSUNG,SMT220-MEM:32GB,TABLET SAMSUNG SMT220-MEM:32GB COLOR BLANCO CON CARGADOR ORIGINAL BUEN FUNCIONAMIENTO SIN CUENTAS,ver [1] fotos.,"$ 1,400.00","$ 1,400.00",Ecatepec Chiconautla,55-4160-5662
65027881.1,TABLETAS (usado),UMIIO,S24ULTRA-MEM:128GB,TABLET OTRA MARCA(UMIIO) S24ULTRA-MEM:128GB / EN PROTECTOR VERDE/ UN TECLADO/ MAUSE/ AUDIFONO/ SE SE REVISA FUNCIOANAMIENTO,ver [1] fotos.,"$ 1,560.00","$ 1,560.00",Ecatepec Chiconautla,55-4160-5662
MG1855,TABLETAS (nuevo),APPLE,MK2K3LL SPACE GRAY,APPLE - 10.2-INCH IPAD (9TH GENERATION) WITH WI-FI - 64GB - GRAY,---,"$ 4,699.00","$ 4,699.00",Ecatepec Chiconautla,55-4160-5662
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Ecatepec Chiconautla,55-4160-5662
MG2090,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec Chiconautla,55-4160-5662
MG2090T,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec Chiconautla,55-4160-5662
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Chiconautla,55-4160-5662
MG2092,TABLETAS (nuevo),AMAZON,B09B2QTGFY,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - GLACIER WHITE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Chiconautla,55-4160-5662
76026659.1,TABLETAS (usado),LENOVO,TB7305X-MEM:16GB,TABLET LENOVO TB7305X-MEM:16GB COLOR NEGRO DETALLES DE USO CARGADOR,ver [1] fotos.,$ 709.00,$ 709.00,Ecatepec Gobernadora,55-4160-5837
76026931.1,TABLETAS (usado),HUAWEI,AGS6W09-MEM:128GB,"HUAWEI AGS6W09-MEM:128GB TABLET MATEPAD 11"" 128GB 8RAM CON CAJA Y CARGADOR.",ver [1] fotos.,"$ 2,900.00","$ 2,900.00",Ecatepec Gobernadora,55-4160-5837
76027241.1,TABLETAS (usado),SAMSUNG,SMX210-MEM:128GB,TABLETA SAMSUNG SMX210-MEM:128GB GALAXY TAB A9+ 128GB + 8RAM CON CUNDA LÁPIZ Y CARGADOR REEMPEÑO.,ver [1] fotos.,"$ 2,489.00","$ 2,489.00",Ecatepec Gobernadora,55-4160-5837
76027375.1,TABLETAS (usado),HUAWEI,DBRW09-MEM:128GB,TABLET HUAWEI DBRW09-MEM:128GB GABLET ANDEYT MATEPAD 128GB 8RAM CON CARGADOR Y TECLADO. REEMPEÑO.,ver [1] fotos.,"$ 5,800.00","$ 5,800.00",Ecatepec Gobernadora,55-4160-5837
76027445.1,TABLETAS (usado),LENOVO,TB310FU-MEM:64GB,TABLET LENOVO TB310FU-MEM:64GB LENOVO TAB M9 64GB 4RAM COLOR GRIS CON FUNDA SIN CARGADOR,ver [1] fotos.,"$ 1,850.00","$ 1,850.00",Ecatepec Gobernadora,55-4160-5837
76027477.1,TABLETAS (usado),SAMSUNG,SMT500-MEM:32GB,TABLET SAMSUNG SMT500-MEM:32GB GALAXY TAB A7 DARK GRAY 32GB CON CAJA Y CARGADOR.,ver [1] fotos.,"$ 2,000.00","$ 2,000.00",Ecatepec Gobernadora,55-4160-5837
76027754.1,TABLETAS (usado),MICROSOFT,SURFACE-MEM:64GB,"TABLET MICROSOFT SURFACE-MEM:64GB TABLET PC, DE PANTALLA TACTIL 64GB 3RAM CON TECLADO Y FUNDA",ver [1] fotos.,"$ 1,984.00","$ 1,984.00",Ecatepec Gobernadora,55-4160-5837
76027763.1,TABLETAS (usado),VULCAN,VTA0800IM16-MEM:32GB,TABLETA VULCAN VTA0800IM16-MEM:32GB TABLETA CON CAJA Y CARGADOR GENERICO.,ver [1] fotos.,$ 508.00,$ 508.00,Ecatepec Gobernadora,55-4160-5837
MG1855,TABLETAS (nuevo),APPLE,MK2K3LL SPACE GRAY,APPLE - 10.2-INCH IPAD (9TH GENERATION) WITH WI-FI - 64GB - GRAY,---,"$ 4,699.00","$ 4,699.00",Ecatepec Gobernadora,55-4160-5837
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Ecatepec Gobernadora,55-4160-5837
MG2090,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec Gobernadora,55-4160-5837
MG2090T,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec Gobernadora,55-4160-5837
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Gobernadora,55-4160-5837
MG2092,TABLETAS (nuevo),AMAZON,B09B2QTGFY,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - GLACIER WHITE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Gobernadora,55-4160-5837
60043676.1,TABLETAS (usado),TCL,9166G-MEM:128GB,"TABLETA TCL 9166G-MEM:128GB SERIE 351556360519926 PLASTICO COLOR GRIS CON CABLE USB ENTRADA TIPO C Y CLAVIJA COLOR BLANCO , CON FUNDA COLOR GRIS EN CAJA",ver [1] fotos.,"$ 1,687.00","$ 1,687.00",Ecatepec Jardines de Morelos,55-5980-4930
60044737.1,TABLETAS (usado),APPLE,A2602-MEM:64GB,"IPAD APPLE A2602-MEM:64GB ,9 VNA GENERACION DE 64GB,SERIE JP9J4965W2,COLOR GRIS ESPACIAL,CABLE USB TIPO LIGTHTINING Y ADAPTADOR DE CORRIENTE,CON FUNDA NEGRA Y TECLADO,DETALLES DE USO.",ver [1] fotos.,"$ 3,659.00","$ 3,659.00",Ecatepec Jardines de Morelos,55-5980-4930
60045446.1,TABLETAS (usado),ACER,A1011-MEM:64GB,"TABLETA ACER A1011-MEM:64GB COLOR NEGRA CON CABLE USB PASE CORRIENTE MARCA GENERICA , CON DETALLES DE USO Y RAYONES EN LA PARTE DE ATRAS DE LA TABLETA",ver [1] fotos.,"$ 1,257.00","$ 1,257.00",Ecatepec Jardines de Morelos,55-5980-4930
60045521.1,TABLETAS (usado),TCL,8491X-MEM:32GB,"TABLETA TCL 8491X-MEM:32GB COLOR NEGRO CON CABLE USB,CENTRO DE CARGA ORIGINAL CON SU CAJA, DESGASTE DE USO",ver [1] fotos.,"$ 1,926.00","$ 1,926.00",Ecatepec Jardines de Morelos,55-5980-4930
MG1855,TABLETAS (nuevo),APPLE,MK2K3LL SPACE GRAY,APPLE - 10.2-INCH IPAD (9TH GENERATION) WITH WI-FI - 64GB - GRAY,---,"$ 4,699.00","$ 4,699.00",Ecatepec Jardines de Morelos,55-5980-4930
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Ecatepec Jardines de Morelos,55-5980-4930
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Jardines de Morelos,55-5980-4930
MG2092,TABLETAS (nuevo),AMAZON,B09B2QTGFY,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - GLACIER WHITE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Jardines de Morelos,55-5980-4930
217014768.1,TABLETAS (usado),SAMSUNG,SMX800-MEM:128GB,SAMSUNG SMX800-MEM:128GB TABLET ROSA EN CAJA Y CABLE DE CORRIENTE SIN CAJA DE CARGADOR SE REALIZAN PRUEBAS DE FUNCIONAMIENTO (APTC),ver [1] fotos.,"$ 7,500.00","$ 7,500.00",Ecatepec Muzquiz,55-4160-5766
217016151.1,TABLETAS (usado),APPLE,A2270-MEM:32GB,IPAD APPLE A2270-MEM:32GB OCTAVA GENERACION SE REALIZAN PRUEBAS SIN CARGADOR DETALLES DE USO  GENERAL,ver [1] fotos.,"$ 4,068.00","$ 4,068.00",Ecatepec Muzquiz,55-4160-5766
217016155.1,TABLETAS (usado),APPLE,A2197-MEM:32GB,APPLE A2197-MEM:32GB TABLETA COLOR GRIS EN BUNAS CONDIONES SE REALIZA PRUEBA DE FUNCIONAMIENTO,ver [1] fotos.,"$ 2,592.00","$ 2,592.00",Ecatepec Muzquiz,55-4160-5766
217016250.1,TABLETAS (usado),SAMSUNG,SMT220-MEM:32GB,TABLET SAMSUNG SMT220-MEM:32GB CON CAJA Y CARGADOR  SE REALIZAN PRUEBAS,ver [1] fotos.,"$ 1,712.00","$ 1,712.00",Ecatepec Muzquiz,55-4160-5766
MG1132,TABLETAS (nuevo),SMART TAB,ST7160BK,"TABLETA SMART TAB 7 ANDROID 9.0, WIFI, BLUETOOTH, HD 1024X600, QUAD CORE 1GB RAM 16GB MEMORIA INTERNA, CAMARA FRONTAL Y TRASERA, DISP EN COLOR NEGRO",---,$ 499.00,$ 499.00,Ecatepec Muzquiz,55-4160-5766
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Ecatepec Muzquiz,55-4160-5766
MG2090,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec Muzquiz,55-4160-5766
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Muzquiz,55-4160-5766
MG2092,TABLETAS (nuevo),AMAZON,B09B2QTGFY,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - GLACIER WHITE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Muzquiz,55-4160-5766
62036578.1,TABLETAS (usado),AMAZON,X43Z60-MEM:16GB,KINDLE AMAZON X43Z60-MEM:16GB 16GB CON CABLE USB COLOR NEGRO DETALLE SPOR USO NO AFECTA FUNCION DETALLES POR USO,ver [1] fotos.,$ 743.00,$ 743.00,Ecatepec Palomas,55-5980-4931
62036590.1,TABLETAS (usado),SAMSUNG,SMT570-MEM:64GB,TABLET GALAXY TAB ACTIVE 3 64GB SAMSUNG SMT570-MEM:64GB COLOR NEGRO CON PROTECTOR Y CABLE USB DETALLES POR USO NO AFECTA FUNCION  DETALLES EN BORDES SIN ACCESORIOS ADICIONALES,ver [1] fotos.,"$ 1,848.00","$ 1,848.00",Ecatepec Palomas,55-5980-4931
62038575.1,TABLETAS (usado),LENOVO,TB328FU-MEM:64GB,"LENOVO TB328FU-MEM:64GB TABLET COLOR GRIS CON FUNDA CARGADOR, MICA CON BURBUJAS MALTRATADA",ver [1] fotos.,"$ 1,800.00","$ 1,800.00",Ecatepec Palomas,55-5980-4931
62039147.1,TABLETAS (usado),HUAWEI,AGS3KW09-MEM:64GB,HUAWEI AGS3KW09-MEM:64GB TABLET AZUL MARINO 4RAM 64GB,ver [1] fotos.,"$ 2,838.00","$ 2,838.00",Ecatepec Palomas,55-5980-4931
62039366.1,TABLETAS (usado),VORAGO,PAD7V6-MEM:32GB,"VORAGO PAD7V6-MEM:32GB TABLET COLOR BLANCA,CON CAJA,CARGADOR",ver [1] fotos,$ 693.00,$ 693.00,Ecatepec Palomas,55-5980-4931
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Ecatepec Palomas,55-5980-4931
MG2090,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec Palomas,55-5980-4931
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Palomas,55-5980-4931
MG2092,TABLETAS (nuevo),AMAZON,B09B2QTGFY,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - GLACIER WHITE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Palomas,55-5980-4931
256017828.1,TABLETAS (usado),LENOVO,LENOVOTBX505F-MEM:16GB,LENOVO LENOVOTBX505F-MEM:16GB TABLET LENOVO CON CARGADOR Y CAJA DESGASTE DE USO NOAFECTA FUNCION,ver [1] fotos.,"$ 1,715.00","$ 1,715.00",Ecatepec San Agustín,55-4160-4156
256017988.1,TABLETAS (usado),SAMSUNG,SMT727A-MEM:64GB,SAMSUNG SMT727A-MEM:64GB TABLET SAMSUNG COLOR AZUL SIN CARGADOR DE 64GB DESGASTE DE USO NO AFECTA FUCION,ver [1] fotos.,"$ 2,000.00","$ 2,000.00",Ecatepec San Agustín,55-4160-4156
256018263.1,TABLETAS (usado),SM,SM-MEM:64GB,SM SM-MEM:64GB TABLETA CHINA DE 10 PULGADAS CON CAJA Y ACCESORIOS 64GB DE ROM RAM 4 GB,ver [1] fotos.,$ 800.00,$ 800.00,Ecatepec San Agustín,55-4160-4156
256018280.1,TABLETAS (usado),HUAWEI,AGRKW09-MEM:32GB,HUAWEI AGRKW09-MEM:32GB TABLETA HUAWEI EN CAJA CON CARGADOR 32GB DE ROM 2 RAM,ver [1] fotos.,"$ 2,000.00","$ 2,000.00",Ecatepec San Agustín,55-4160-4156
256018462.1,TABLETAS (usado),HUAWEI,AGSW09-MEM:32GB,HUAWEI AGSW09-MEM:32GB TABLET HUAWEI EN CAJA CON CARGADOR  TABLET COLOR GRIS  32GB RAM 3GB,ver [1] fotos.,"$ 1,400.00","$ 1,400.00",Ecatepec San Agustín,55-4160-4156
256018931.1,TABLETAS (usado),LENOVO,TB310FU-MEM:64GB,"LENOVO TB310FU-MEM:64GB TABLET LENOVO TAB M9 9"", 64GB COLOR AZUL CON CARGADOR ORIGINAL",ver [1] fotos.,"$ 1,512.00","$ 1,512.00",Ecatepec San Agustín,55-4160-4156
256019026.1,TABLETAS (usado),SAMSUNG,SMX210-MEM:128GB,SAMSUNG SMX210-MEM:128GB SAMSUNG GALAXY TAB A9+ PLUS TABLET ANDROID DE 11 PULGADAS DE 128 ROM 8+8 RAM COLOR PLATA CON CABLE DE CARGA,ver [1] fotos.,"$ 2,343.00","$ 2,343.00",Ecatepec San Agustín,55-4160-4156
MG1854,TABLETAS (nuevo),APPLE,MK2L3LL SILVER,APPLE - 10.2-INCH IPAD (9TH GENERATION) WITH WI-FI - 64GB - SILVER,---,"$ 4,699.00","$ 4,699.00",Ecatepec San Agustín,55-4160-4156
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Ecatepec San Agustín,55-4160-4156
MG2090,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec San Agustín,55-4160-4156
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Ecatepec San Agustín,55-4160-4156
MG2092,TABLETAS (nuevo),AMAZON,B09B2QTGFY,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - GLACIER WHITE,---,"$ 1,499.00","$ 1,499.00",Ecatepec San Agustín,55-4160-4156
61036282.3,TABLETAS (usado),ZEBRA,ET51CE-MEM:32GB,"TABLETA ZEBRA ET51CE-MEM:32GB COLOR NEGRO, CAJA, CARGADOR, SIN CUENTAS, 32GB, DETALLE DE USO",ver [1] fotos.,"$ 3,181.00","$ 3,181.00",Ecatepec Santa Clara,55-5980-4918
61036816.1,TABLETAS (usado),SAMSUNG,GALAXYTABA7LITE-MEM:32GB,"TABLETA SAMSUNG GALAXYTABA7LITE-MEM:32GB COLOR PLATA SIN CARGADOR , DETALLES DE USO",ver [1] fotos.,$ 909.00,$ 909.00,Ecatepec Santa Clara,55-5980-4918
61037638.1,TABLETAS (usado),APPLE,A1474-MEM:16GB,IPAD APPLE AIR APPLE A1474-MEM:16GB COLOR GRIS CON CARGADOR DETALLES DE USO,ver [1] fotos.,"$ 1,710.00","$ 1,710.00",Ecatepec Santa Clara,55-5980-4918
61037833.2,TABLETAS (usado),LENOVO,TAB300FU-MEM:32GB,"ATB M8 4TH GEN LENOVO TAB300FU-MEM:32GB COLOR AZUL, CARGADOR, CAJA, SIN CUENTAS, 32GB, BUEN ESTADO",ver [1] fotos.,"$ 1,140.00","$ 1,140.00",Ecatepec Santa Clara,55-5980-4918
61038739.2,TABLETAS (usado),SM,M68-MEM:16GB,SM M68-MEM:16GB TABLET COLOR NEGRA EN CAJA CON CARGADOR DETALLES DE USO,ver [1] fotos.,$ 400.00,$ 400.00,Ecatepec Santa Clara,55-5980-4918
61038799.1,TABLETAS (usado),POCO,2405CPCFBG-MEM:256GB,"TABLET POCO PAD POCO 2405CPCFBG-MEM:256GB COLOR NEGRA, CAJA, CARGADOR, 8RAM. BUEN ESTADO",ver [1] fotos.,"$ 3,939.00","$ 3,939.00",Ecatepec Santa Clara,55-5980-4918
61038931.1,TABLETAS (usado),HUAWEI,AGS6W09-MEM:128GB,"TABLET HUAWEI MATEPAD SE 11 PULGADAS HUAWEI AGS6W09-MEM:128GB COLOR AZUL CON CARGADOR ,PLUMA Y CAJA",ver [1] fotos.,"$ 2,589.00","$ 2,589.00",Ecatepec Santa Clara,55-5980-4918
61039021.1,TABLETAS (usado),ALCATEL,8092-MEM:32GB,TABLET ALCATEL 8092-MEM:32GB COLOR NEGRO CON CARGADOR DETALLES DE USO,ver [1] fotos,"$ 1,014.00","$ 1,014.00",Ecatepec Santa Clara,55-5980-4918
MG1854,TABLETAS (nuevo),APPLE,MK2L3LL SILVER,APPLE - 10.2-INCH IPAD (9TH GENERATION) WITH WI-FI - 64GB - SILVER,---,"$ 4,699.00","$ 4,699.00",Ecatepec Santa Clara,55-5980-4918
MG2040,TABLETAS (nuevo),AMAZON,B08BX7FV5L,AMAZON - FIRE HD 10 10.1 TABLET 32 GB - BLACK,---,"$ 1,999.00","$ 1,999.00",Ecatepec Santa Clara,55-5980-4918
MG2090,TABLETAS (nuevo),AMAZON,B09B2SBHQK,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CHARCOAL,---,"$ 1,499.00","$ 1,499.00",Ecatepec Santa Clara,55-5980-4918
MG2091,TABLETAS (nuevo),AMAZON,B09B2SRGXH,AMAZON ECHO SHOW 5 (3RD GENERATION) 5.5 INCH SMART DISPLAY WITH ALEXA - CLOUD BLUE,---,"$ 1,499.00","$ 1,499.00",Ecatepec Santa Clara,55-5980-4918
