Prenda / Sku Lote,Familia,Marca,Modelo,Descripción,Imagenes,Precio Venta,Precio Promoción,Tienda,Tel. Tienda
59031758.1,MONITORES (usado),DELL,E2016HV,MONITOR DELL E2016HV-TAM:19 COLOR NEGRO CABLE VGA Y TOMA CORRIENTE ENTRADA  DISPLAY PORT,ver [1] fotos.,$ 367.00,$ 367.00,San Felipe,55-5980-4928
59031863.1,MONITORES (usado),HP,25F25INCHDISPLAY,MONITOR HP 25F25INCHDISPLAY-TAM:26 PANTALLA DELGADA COLOR NEGRO CON CABLE D ECORRIENTE DETALLES DE USO,ver [1] fotos.,"$ 4,000.00","$ 4,000.00",San Felipe,55-5980-4928
59033191.1,MONITORES (usado),SM,SM,"MONITOR PORTATIL SM SM-TAM:7 CON CABLES HDM, TIPO C Y ELIMINADOR, CON FUNDA, DETALLES DE USO",ver [1] fotos.,$ 669.00,$ 669.00,San Felipe,55-5980-4928
47039942.1,MONITORES (usado),ACER,DA220HQL,ACER DA220HQL-TAM:22 MONITOR DETALLES DE USO FUNCIONANDO CORRECTAMENTE  DETALLES POCOS DE USO,ver [1] fotos.,"$ 1,519.00","$ 1,519.00",Santiago Tianguistenco Toluca,015541604159
47040511.1,MONITORES (usado),LENOVO,66D2KAC6LA,LENOVO 66D2KAC6LA-TAM:22 MONITOR GAMING EN BUEN ESTADO PRACTICAMENTE NUEVA EN CAJA,ver [1] fotos.,"$ 2,320.00","$ 2,320.00",Santiago Tianguistenco Toluca,015541604159
47041059.1,MONITORES (usado),SAMSUNG,S19A300N,SAMSUNG S19A300N-TAM:19 MONITOR PARA PC EN BUEN ESTADO CON CABLE DE CORRIENTE FUNCIONANDO CORRECTAMENTE,ver [1] fotos.,"$ 1,271.00","$ 1,271.00",Santiago Tianguistenco Toluca,015541604159
48047610.1,MONITORES (usado),SONY,PCVD15X,"SONY PCVD15X-TAM:15 MONITOR SONY VAIO 15"" CON DETALLES DE USO",ver [1] fotos.,$ 165.00,$ 165.00,Tacubaya,55-4160-6451
48048662.1,MONITORES (usado),ACER,S181HL,ACER S181HL-TAM:18.5 MONITOR ACER DETALLES D EUSO,ver [1] fotos.,$ 305.00,$ 305.00,Tacubaya,55-4160-6451
48048662.2,MONITORES (usado),ACER,S18HL,ACER S18HL-TAM:18.5 MONITOR DETALLES DE USO,ver [1] fotos.,$ 286.00,$ 286.00,Tacubaya,55-4160-6451
70017596.1,MONITORES (usado),SAMSUNG,C24F396FHL,MONITOR PARA PC SAMSUNG C24F396FHL-TAM:24 COLOR NEGRO CON CABLE CARGADOR DE CORRIENTE Y HDMI.,ver [1] fotos.,"$ 1,900.00","$ 1,900.00",Tecámac Macroplaza,55-4160-5726
16139426.1,MONITORES (usado),SAMSUNG,SF350,SAMSUNG SF350-TAM:24,ver [1] fotos.,"$ 1,138.00","$ 1,138.00",Tecámac Plaza Bella Mexiquense,55-4160-5710
16139541.1,MONITORES (usado),SAMSUNG,C27R500FH,MONITOR SAMSUNG C27R500FH-TAM:OTRO PANTALLA CURVA 27 PULGADAS DETALLE MINIMO DE USO NOAFECTA FUNCIONES,ver [1] fotos.,"$ 1,457.00","$ 1,457.00",Tecámac Plaza Bella Mexiquense,55-4160-5710
16142773.4,MONITORES (usado),SM,SM,"MONITOR SM SM-TAM:12 EN CAJA BLANCA , CABLE HDMI , DETALLES DE USO COMUN",ver [1] fotos.,$ 700.00,$ 700.00,Tecámac Plaza Bella Mexiquense,55-4160-5710
64006814.2,MONITORES (usado),AOC,22B2HN,AOC 22B2HN-TAM:22 MONITOR AOC 22B2HN CON CABLES Y CAJA SIN APARENTES MARCAS DE USO,ver [1] fotos.,"$ 1,447.00","$ 1,447.00",Tecámac Power Center,55-4160-5704
2078110.1,MONITORES (usado),OTRA MARCA,N105A,"OTRA MARCA(MUCAI) N105A-TAM:OTRO MONITOR PORTABLE EN CAJA CON ACCESORIOS, FUNCIONANDO",ver [1] fotos.,$ 455.00,$ 455.00,Texcoco Fray Pedro de Gante,55-4160-5677
2081153.1,MONITORES (usado),HIKVISION,DSD5027FN,HIKVISION DSD5027FN-TAM:26 MONITOR COLOR NEGRO CON CABLE HDMI Y CAJA,ver [1] fotos.,"$ 2,589.00","$ 2,589.00",Texcoco Fray Pedro de Gante,55-4160-5677
2081155.1,MONITORES (usado),OTRA MARCA,MW3224V,OTRA MARCA(UNV) MW3224V-TAM:24 MONITOR COLOR NEGRO SIN CABLE HDM Y CAJA,ver [1] fotos.,"$ 1,628.00","$ 1,628.00",Texcoco Fray Pedro de Gante,55-4160-5677
2081170.1,MONITORES (usado),HIKVISION,DSD5027FN,"HIKVISION DSD5027FN-TAM:26 MONITOR NEGRO, CON CABLE HDMI, Y CABLE DE CORRIENTE, EN BUEN ESTADO, FUNCIONANDO",ver [1] fotos.,"$ 2,678.00","$ 2,678.00",Texcoco Fray Pedro de Gante,55-4160-5677
32109742.1,MONITORES (usado),OTRA MARCA,HY220CW,"MONITOR OTRA MARCA(LED) HY220CW-TAM:22 COLOR NEGRO, CON BASE EN CAJA, CABLE HDMI, CABLE DE CORRIENTE FUNCIONANDO",ver [1] fotos.,"$ 1,407.00","$ 1,407.00",Texcoco Mercado San Antonio,55-4160-5885
4071821.1,MONITORES (usado),LG,24MT48DF,LG 24MT48DF-TAM:24 ///MONITOR COLOR BLANCO///CONTROL BLANCO///CABLE DE CORRIENTE///BUEN FUNCIONAMIENTO///DETALLES DE USO.,ver [1] fotos.,$ 478.00,$ 478.00,Tláhuac San Lorenzo,55-5985-0285
4076574.1,MONITORES (usado),SAMSUNG,S24A310NHL,SAMSUNG S24A310NHL-TAM:24 SAMSUNG S24A310NHL - S31A SERIES - MONITOR LED - 24 - 1920 X 1080 FULL HD 1080P 60 HZ - VA - 200 CD/M² - 30001 - 9 MS - HDMI VGA - NEGRO,ver [1] fotos.,"$ 2,118.00","$ 2,118.00",Tláhuac San Lorenzo,55-5985-0285
64006529.1,MONITORES (usado),DELL,E2216HV,DELL E2216HV-TAM:21.5 MONITOR DELL E2216HV 21.5  EN BUEN ESTADO CON CABLE HDMI Y CABLE A CORRIENTE,ver [1] fotos.,"$ 1,347.00","$ 1,347.00",Tlalnepantla Valle Dorado,55-4160-5754
64006622.1,MONITORES (usado),HP,P24G4,HP P24G4-TAM:24,ver [1] fotos.,"$ 1,600.00","$ 1,600.00",Tlalnepantla Valle Dorado,55-4160-5754
64006814.1,MONITORES (usado),AOC,22B2HN,AOC 22B2HN-TAM:22 MONITOR AOC 22B2HN NEGRO CON CAJA Y CABLES SIN APARENTES MARCAS DE USO,ver [1] fotos.,"$ 1,447.00","$ 1,447.00",Tlalnepantla Valle Dorado,55-4160-5754
7078434.1,MONITORES (usado),SAMSUNG,S27CM500EL,MONITOR SAMSUNG DE 27 PULGADAS SAMSUNG S27CM500EL-TAM:26 PROBADA Y VERIFICADA CON MARCAS DE USO RAY MAL,ver [1] fotos.,"$ 2,350.00","$ 2,350.00",Tlalpan,55-4160-5683
31047011.1,MONITORES (usado),LENOVO,LT2013SWA,"LENOVO LT2013SWA-TAM:20 MONITOR COLOR NEGRO 20"" CON CABLE DE CORRIENTE DETALELS DE USO SE VERIFICA FUNCIONAMIENTO",ver [1] fotos.,$ 513.00,$ 513.00,Toluca Las Torres,800-022-6262
31047693.1,MONITORES (usado),DELL,E1920H,DELL E1920H-TAM:22 MONITOR DELL CON CABLE DE CORRIENTE BASE Y HDMI COLOR NEGRO DETALLES DE USO SE VERIFICA (REEMPEÑO),ver [1] fotos.,$ 971.00,$ 971.00,Toluca Las Torres,800-022-6262
201022363.1,MONITORES (usado),GHIA,MG2417,GHIA MG2417-TAM:24,ver [1] fotos.,"$ 1,117.00","$ 1,117.00",Tultitlán,55-4160-5783
284007958.1,MONITORES (usado),SAMSUNG,C24F390FH,MONITOR SAMSUNG C24F390FH-TAM:24 CON BASE Y CABLE LIGEROS DETALLES DE USO,ver [1] fotos.,"$ 1,400.00","$ 1,400.00",Villas de las Flores,55-8880-1202
284008180.1,MONITORES (usado),SM,PLV115H,"MONITOR SM PLV115H-TAM:15 CON DVD INTEGRADO ,CANALES ANALOGIOCOS Y MONITOR PARA COMPUTADORA DETALLES DE USO",ver [1] fotos.,$ 773.00,$ 773.00,Villas de las Flores,55-8880-1202
284008425.1,MONITORES (usado),DELL,E145483,DELL E145483-TAM:24 MONITOR CON DETALLES DE USO NO AFECTA FUNCIONAMIENTO CABLE HDMI Y CABLE DE CORRIENTE,ver [1] fotos.,$ 300.00,$ 300.00,Villas de las Flores,55-8880-1202
284008925.2,MONITORES (usado),SM,SM,SM SM-TAM:12 COLOR NEGRO PANTALLA NEGRA FUNCIÓNABLE  CON DETALLES DE USO PANTALLA TOUCH,ver [1] fotos.,$ 623.00,$ 623.00,Villas de las Flores,55-8880-1202
284010425.1,MONITORES (usado),DELL,E2420H,MONITOR DELL E2420H-TAM:24 FUNCIONAL EN BUEN ESTADO CON CAJA Y CABLES,ver [1] fotos.,"$ 1,623.00","$ 1,623.00",Villas de las Flores,55-8880-1202
213013539.1,MONITORES (usado),LG,24M38H,"LG 24M38H-TAM:24 MONITOR EN COLOR NEGRO SIN CABLE SIN ACCESORIOS , SE CORROBORA FUNCIONAMIENTO.",ver [1] fotos.,"$ 1,335.00","$ 1,335.00",Zinacantepec Toluca,55-4160-5738
213014197.1,MONITORES (usado),HP,P22V,HP P22V-TAM:22 MONITOR HP P22V CON TECLADO Y MOUSE,ver [1] fotos.,"$ 1,454.00","$ 1,454.00",Zinacantepec Toluca,55-4160-5738
